User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 0, 1, 0, 0, Manual, 2.41790771484375, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.619  0.563  0.546  0.045), 103.54530686249647, 0, 6306.868408519484, -0.16083302044307385, 6.968186164681014, 503.6468747202161, 8.18826374876722, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 1, 2, 1, 1, Manual, 1.7988166809082031, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.016  -0.014  0.006), 103.26242407257878, 0, 4098.495949708042, -0.16712201380710698, 2.5371488147849552, 412.5262791318095, 9.03411626419898, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 2, 3, 2, 1, Manual, 1.5327949523925781, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.590  0.592  0.549  0.006), 107.37212809892488, 1, 3439.872253675037, -0.30996349466400175, 3.5160816126913876, 404.08622249720315, 6.226661678247363, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 3, 4, 3, 1, Manual, 1.7327919006347656, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.008  -0.011  -0.015), 107.87185816566831, 1, 7131.011464877566, -0.22409378372321448, 2.287325258180764, 433.26022373942527, 13.78627238196754, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 4, 5, 3, 0, Manual, 1.4164848327636719, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.610  0.523  0.596  0.017), 105.24733407446976, 2, 3868.442292474795, -0.5482987556721239, 7.039927869875323, 291.1522304558565, 11.4247975792397, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 5, 6, 3, 0, Manual, 1.7166290283203125, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.998  0.013  0.026  -0.049), 101.88766492812059, 2, 6102.780972080706, -0.2823652426881273, 6.547003442291351, 560.1403726679863, 17.174074311191042, 3, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 6, 7, 4, 1, Manual, 1.6999244689941406, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.579  0.579  0.574  -0.023), 106.09420547434826, 1, 8638.837506281368, -0.07746165186566849, 2.9305226363501333, 591.9735140081204, 4.466381825535711, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 7, 8, 5, 1, Manual, 1.3330078125, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.022  -0.017  -0.001), 108.95917563752637, 1, 6757.50620314834, -0.18285221440903643, 3.1703500150661186, 508.90792990734025, 10.744110445724466, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 8, 9, 5, 0, Manual, 1.6331596374511719, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.609  0.614  0.502  -0.008), 104.38876178422139, 1, 3604.781878161076, -0.13361565977208945, 9.72836736653659, 363.9603283275461, 12.59507354813998, 2, Phone, 0.0, 
4, 4, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 9, 10, 5, 0, Manual, 1.8665962219238281, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.999  0.033  0.027  -0.016), 100.12112524856671, 1, 2664.82011045407, -0.3839127003383914, 5.20326630116189, 293.7881204974401, 7.426511112722637, 2, Phone, 0.0, 
