User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 0, 1, 0, 0, Manual, 3.80910587310791, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.588  0.564  0.578  -0.046), 107.0415673604824, 0, 4032.1223421691907, -0.15846764909267994, 5.425863378012843, 312.21021620222695, 20.515627832530907, 3, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 1, 2, 1, 1, Manual, 1.5991315841674805, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.999  -0.026  0.010  0.024), 109.32420753913276, 0, 5075.775688978942, -0.08392986949107072, 4.202714013252741, 371.98559713484565, 5.283752781257348, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 2, 3, 1, 0, Manual, 1.3129119873046875, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.577  0.563  0.591  -0.041), 110.86132742694046, 1, 2678.6165164754725, -0.46874410812440215, 5.363653248779203, 406.78800448024225, 7.7166016280736445, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 3, 4, 2, 1, Manual, 0.9660720825195312, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.010  0.000  0.014), 108.78012082867562, 0, 6287.652958938013, -0.07600271441695175, 1.9822091451515174, 575.9481579983579, 1.5591306925755999, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 4, 5, 2, 0, Manual, 1.282867431640625, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.581  0.568  0.581  -0.050), 108.30236608163878, 1, 14943.548587047993, -0.055675827174778945, 5.9528279661849695, 858.0373432563105, 9.609331296057913, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 5, 6, 3, 1, Manual, 1.0327796936035156, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.016  0.011  -0.008), 106.76289436979471, 0, 10557.88106364934, -0.15612085839161285, 2.43611309503976, 559.0240764859215, 3.353022083012132, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 6, 7, 4, 1, Manual, 1.1329975128173828, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.580  0.560  0.590  -0.034), 106.86959683671692, 3, 7678.990730172617, -0.09553119564296096, 4.745306975301973, 704.5950756579197, 5.222315400677565, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 7, 8, 5, 1, Manual, 1.1162376403808594, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.010  0.018  0.013), 106.85831844427994, 3, 6577.063737293681, -0.11772012714038538, 2.8111982355974763, 657.5046938619595, 3.729894292872587, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 8, 9, 6, 1, Manual, 1.0995979309082031, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (0.583  0.573  0.575  -0.026), 106.38580379061857, 3, 8838.815759072775, -0.14744447505444805, 3.029276235158119, 721.3573784929205, 4.193997549847285, 2, Phone, 0.0, 
2, 2, 3, 3, 0, 3, 3, 0, 0, 0, 108, 10, 0, -, 0, 20, 9, 10, 7, 1, Manual, 1.8499317169189453, (0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, (1.000  0.000  0.003  0.003), 108.41120131447903, 2, 8202.728662675565, -0.6238003667740789, 0.48734055616718447, 730.236032786252, 8.202682092529162, 2, Phone, 0.0, 
