User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 0, 1, 1, 1, Manual, 3.868104934692383, (0.175  -0.003  0.000), 0.35045885601527976, 0, 9.849011600735418, -0.3442995463092913, 0.0029767317701772642, 0.8343118911744083, 0.07828555912011634, 56, (0.585  0.562  0.584  -0.005), 108.90319860375581, 0, 6595.178728238113, -0.12477913293513115, 1.9002708179044454, 437.2998627220717, 6.972766967480102, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.7497520446777344, (-0.175  -0.000  0.001), 0.3498463207986004, 1, 6.565300484417714, -0.7787389359045774, 0.0006760404630405844, 0.8582238006858168, 0.046636433604442744, 39, (1.000  -0.001  -0.004  0.005), 108.79086372157258, 1, 5725.436154213777, -0.07419551043635708, 0.7569772461246947, 381.79816961990167, 10.241526648653542, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 2, 3, 3, 1, Manual, 3.4004764556884766, (0.173  -0.002  -0.002), 0.3484284337319367, 1, 4.220658743746787, -1.1868233873470158, 0.0034647309572812773, 0.7326463359734047, 0.05991154414586622, 49, (0.588  0.561  0.582  -0.010), 108.4135843265891, 1, 3760.783219338843, -0.33446331950512403, 2.06484905758171, 324.5764959739204, 5.453295197132063, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 3, 4, 4, 1, Manual, 3.167325973510742, (-0.174  0.002  0.004), 0.3470447724812685, 1, 7.380253998210333, -0.5027277826511167, 0.004477124818162405, 0.9104122366772645, 0.026511903800865783, 44, (1.000  0.019  -0.009  -0.004), 107.18166361557277, 1, 4154.111869302338, -0.27170316718969567, 2.39380147665522, 432.11227961834675, 7.294383825107941, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 4, 5, 5, 1, Manual, 3.967538833618164, (0.175  -0.006  -0.000), 0.3489389521881262, 2, 3.8127943495163032, -0.8209698538816247, 0.005614898545014334, 0.8075017587716643, 0.057197610577356506, 58, (0.574  0.582  0.576  -0.010), 109.07843081431442, 1, 2099.1661829725963, -0.15482478196376115, 2.2590066881609787, 315.05325168296383, 2.09035736775717, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.9170761108398438, (-0.170  -0.000  0.003), 0.34561946799525134, 2, 6.716002942365097, -0.20175418197293518, 0.0054432559949947525, 0.819856780063498, 0.009698434539780332, 39, (0.999  0.008  0.006  -0.034), 108.79838085156743, 1, 2775.7710836063993, -1.4236373439196353, 4.037818457072951, 393.7189890130721, 8.246484811987498, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 6, 7, 7, 1, Manual, 3.3004837036132812, (0.172  -0.000  0.001), 0.342548288812425, 2, 5.788616635409415, -0.11949051448729424, 0.0029373479640723383, 0.7395906556940831, 0.30049083032564283, 47, (0.565  0.572  0.594  -0.017), 110.10048802889231, 1, 3649.2980351294764, -0.07413557165953356, 4.160540247057618, 321.4022612059874, 9.162648590485308, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 7, 8, 8, 1, Manual, 2.3757667541503906, (-0.174  -0.004  -0.004), 0.345866793325952, 1, 5.958149812595919, -0.13961678893843144, 0.005919215414262911, 0.6681970129763009, 0.013548097319221372, 28, (1.000  0.012  0.006  -0.008), 109.76325836829697, 1, 4340.726518344726, -0.15611262566735026, 1.7841528374267448, 387.1451371893383, 7.620690201783829, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 8, 9, 9, 1, Manual, 4.334926605224609, (0.173  -0.000  -0.000), 0.34671958701175465, 2, 4.479074289503785, -0.536073858520116, 0.002021713186139284, 0.6333492769870381, 0.037034753507830684, 67, (0.591  0.562  0.579  0.002), 106.12203187993802, 1, 6047.930223382317, -0.12093857755676977, 1.4312654631240533, 462.9798555704122, 9.695191668538008, 2, Phone, 0.0, 
1, 1, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 9, 10, 10, 1, Manual, 2.3836402893066406, (-0.175  -0.002  0.001), 0.34818394929771807, 1, 6.122011353494577, -0.3407849868500185, 0.001959001827032058, 0.7584790512985929, 0.05243477273961538, 30, (1.000  0.019  -0.014  0.006), 107.1787078760096, 2, 4349.012853209635, -0.3597417221897202, 2.794663770899589, 371.527313008031, 4.7066628920284455, 2, Phone, 0.0, 
