User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 0, 1, 1, 1, Manual, 5.457296848297119, (0.173  0.000  -0.000), 0.34882279015051665, 0, 6.996310316600438, -0.7933272370003445, 0.001988123480287422, 0.840940826483368, 0.054244734122279155, 83, (0.582  0.583  0.567  0.004), 108.24077401352763, 0, 4812.633769587983, -0.9415088966257765, 1.5767113547981124, 337.3197089440346, 7.3847408189882815, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 1, 2, 2, 1, Manual, 8.136270523071289, (-0.174  -0.001  -0.002), 0.3466955894215285, 1, 4.797944146042214, -1.0551498933568342, 0.0028147125723917343, 0.7802105053219172, 0.047140286543435155, 138, (1.000  0.005  -0.002  -0.005), 108.57364142742752, 2, 4153.32622523502, -0.21789913009292017, 0.7933162127055063, 507.1940831807956, 4.6767579971627145, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 2, 3, 3, 1, Manual, 6.944543838500977, (0.175  -0.003  -0.004), 0.3489230357314702, 2, 6.012229012292705, -0.39773116977958684, 0.005193661320201485, 0.7674641286724697, 0.04575076206262043, 117, (0.592  0.576  0.563  0.007), 107.11432044931134, 1, 6275.684240989787, -0.10781358519592649, 1.512044664695405, 382.6648609480316, 22.813396225531527, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 3, 4, 4, 1, Manual, 5.569211959838867, (-0.175  -0.000  -0.001), 0.35080019486706, 1, 6.161313858606424, -0.3418022433219778, 0.0015242744667969218, 0.8107410272727185, 0.04812840702590934, 90, (1.000  -0.006  0.009  -0.011), 107.16227375932972, 1, 2387.244092231061, -0.7068556528721595, 1.7235686305383688, 460.02360668289134, 6.755076130012471, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 4, 5, 5, 1, Manual, 4.6680755615234375, (0.175  -0.002  -0.001), 0.3506169065380157, 3, 6.537919924670545, -0.6120791702755879, 0.0021488569223626305, 0.8241106578208324, 0.02961583866378436, 73, (0.596  0.574  0.561  0.020), 106.65077681586978, 1, 2499.5696011875, -0.30517863941786366, 2.735350143479889, 349.80566318196986, 11.068558896457757, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 5, 6, 6, 1, Manual, 4.902854919433594, (-0.176  -0.001  -0.004), 0.35129672283124125, 2, 5.564053392786533, -0.7874641944513283, 0.004376919037431338, 0.8186828304514963, 0.024046424286325335, 75, (1.000  -0.001  -0.001  -0.006), 107.05303287107574, 1, 4415.103297698948, -0.17856814519546968, 0.7092136881544652, 394.4834616565111, 34.87329550533304, 3, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 6, 7, 7, 1, Manual, 4.722221374511719, (0.177  -0.003  -0.005), 0.3529615152710631, 2, 9.462747303517128, -0.7720880844180125, 0.006205934010051323, 1.156730817182837, 0.029020389407852006, 74, (0.582  0.589  0.560  0.021), 109.01393066840146, 1, 6097.832953226995, -0.33035250546701644, 3.482290591553021, 527.9880921395117, 7.3251532731062206, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 7, 8, 8, 1, Manual, 5.050769805908203, (-0.174  -0.002  -0.002), 0.3506277773131698, 2, 7.595132574333796, -0.6731538682783905, 0.0031155055813089456, 0.9365010961229365, 0.02686233013722802, 80, (1.000  0.015  -0.005  -0.006), 108.0164010330672, 2, 4238.899380451545, -0.5318151567011183, 1.9381281911150587, 576.6064592952519, 0.9543535018022654, 2, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 8, 9, 9, 1, Manual, 6.038379669189453, (0.177  -0.001  -0.002), 0.35051173842224315, 1, 3.5749360852569407, -1.0551089668177442, 0.002509123167655663, 0.7545669765862658, 0.03299424127925202, 99, (0.592  0.583  0.557  0.019), 106.681160843181, 2, 4494.501119125882, -0.13761369255367906, 3.102628789245323, 419.3420809599328, 25.377576471492013, 3, Phone, 0.0, 
7, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 9, 10, 10, 1, Manual, 5.85247802734375, (-0.177  0.001  -0.001), 0.35372480582975346, 1, 4.0586717810681066, -1.407750429799816, 0.002471645442601474, 0.7326679162389345, 0.03746129206095674, 97, (1.000  -0.006  0.012  -0.001), 107.00843019110792, 1, 3547.1971601316177, -0.03159944573949718, 1.5238734371209288, 438.97873593039884, 3.4974025111116016, 2, Phone, 0.0, 
