User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.7844953536987305, (0.172  0.006  -0.000), 0.34984523673041357, 1, 3.3391286393537687, -0.9993761291645933, 0.00634459844950618, 0.645392362994486, 0.07095024355556938, 35, (0.593  0.594  0.543  0.026), 106.74939642401688, 0, 7897.952819719268, -0.03177533998823197, 5.176268306307007, 483.8824513679722, 107.83035877458364, 3, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 1, 2, 2, 1, Manual, 1.548715591430664, (-0.172  0.001  -0.002), 0.3440990823618373, 1, 5.624144990308322, -0.5412730681113539, 0.004057558569017441, 0.7788307676651944, 0.019171063906882987, 13, (0.999  0.011  -0.030  -0.041), 108.90894124080704, 1, 3754.2553637399933, -0.4086834425595964, 5.947697824426804, 328.9916000953909, 8.00174896281842, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.1832199096679688, (0.175  0.001  0.005), 0.3468362414571138, 2, 6.477710082032185, -0.6323839684226022, 0.0052685357039840485, 0.8758916260098304, 0.04752593455679346, 25, (0.626  0.566  0.534  -0.050), 103.71829423518945, 1, 4352.423076613729, -0.1874315115488697, 8.42548631669386, 409.0800772063288, 9.152588987406265, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 3, 4, 4, 1, Manual, 1.4996051788330078, (-0.174  -0.001  0.012), 0.34919844143458295, 1, 9.561397446325087, -0.41595865737345455, 0.01245136532755383, 1.189327779442092, 0.026268614062454516, 14, (1.000  -0.006  0.015  -0.006), 101.78630057362794, 1, 11122.415603890466, -0.3652102358668033, 2.0106607691779432, 715.1479485684366, 6.236055228556756, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 4, 5, 5, 1, Manual, 1.9666023254394531, (0.182  -0.001  -0.003), 0.3561234835668827, 1, 6.187610942987645, -0.6224654825370847, 0.007218508014313567, 1.110192369000514, 0.038556526006552495, 22, (0.646  0.597  0.476  0.005), 99.02826533040664, 1, 3382.1984617940034, -1.1486551009840678, 13.13265417493828, 383.6578707393313, 12.135547532971708, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 5, 6, 6, 1, Manual, 1.549764633178711, (-0.174  -0.001  0.006), 0.35547601764209885, 1, 6.454584878452787, -0.7580536660922107, 0.00676576702069692, 0.7935922849982778, 0.020449948171138394, 13, (0.999  0.027  0.030  -0.021), 95.01652146434166, 1, 7983.672621035869, -0.21482649306024815, 5.230563430849909, 525.6295832271733, 6.246345480805396, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 6, 7, 7, 1, Manual, 1.7664165496826172, (0.176  -0.004  0.004), 0.3500292890190147, 1, 8.736893201436672, -0.9528769204010069, 0.0056372828240309585, 0.9725114239801473, 0.04396744646631751, 19, (0.600  0.584  0.547  0.016), 101.75835047871085, 1, 4400.781701664668, -0.2338854183007186, 3.85425695665564, 359.5384751665283, 3.8020460550189936, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 7, 8, 8, 1, Manual, 1.7330207824707031, (-0.170  0.003  0.000), 0.34616183126402844, 1, 13.37552474860698, -0.1433581150614979, 0.005883631230677145, 0.9488820240461703, 0.04422840610399874, 19, (0.998  0.026  0.021  -0.048), 102.75239825434407, 1, 10078.87700869835, -0.15283809089988243, 6.670968486009278, 746.796128770977, 8.09858726790617, 2, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 8, 9, 9, 1, Manual, 2.8004398345947266, (0.175  -0.002  -0.003), 0.34514200846083304, 2, 7.554374016045016, -0.5722971458782217, 0.0034045047485415526, 1.106513837204459, 0.019019502949751053, 39, (0.554  0.632  0.539  0.055), 109.43072024453632, 2, 6236.999289922747, -0.27231856300820007, 10.833572901538055, 438.48120865711303, 97.26461430303262, 4, Phone, 0.0, 
4, 4, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 9, 10, 10, 1, Manual, 1.5662918090820312, (-0.170  -0.002  -0.009), 0.34519085393239385, 2, 8.631547769363317, -0.4770605456898605, 0.010297353274571638, 1.0700567166174553, 0.040042826822104874, 17, (0.996  0.020  0.020  -0.079), 110.37320693981326, 1, 6790.1251035414, -0.9868068906631616, 9.601754475416449, 506.8172473808803, 16.707144872813497, 2, Phone, 0.0, 
