User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 0, 1, 1, 1, Manual, 6.436256408691406, (0.175  -0.003  -0.001), 0.3512528039194935, 4, 6.520560741071193, -0.21135523876442835, 0.0031837001561774306, 0.6744819132462668, 0.03816011144925584, 103, (0.617  0.539  0.572  -0.032), 100.09698080411374, 0, 2647.982154164343, -0.2747169720279609, 6.232836211336585, 264.6000991376068, 15.559401385636273, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 1, 2, 2, 1, Manual, 7.917884826660156, (-0.174  0.000  0.001), 0.34963293463367007, 2, 7.931688568029035, -0.5380744017260662, 0.0011837625390647586, 1.1013844006554416, 0.10213451454658616, 136, (1.000  -0.008  -0.018  0.022), 106.00115002966622, 1, 4324.912581804689, -0.21534305617682947, 3.390948729090522, 239.11661682537135, 8.923454615831576, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 2, 3, 3, 1, Manual, 4.656990051269531, (0.173  0.000  -0.000), 0.3472784457640497, 3, 5.6403498559283145, -0.4450856490985975, 0.0022062591061209613, 0.680343108615726, 0.03324817121373364, 66, (0.597  0.534  0.598  -0.029), 108.96405321582013, 1, 2915.51737652945, -0.06793867930567596, 6.288420580498304, 324.7761719357371, 13.733099489301088, 3, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 3, 4, 4, 1, Manual, 8.120071411132812, (-0.176  0.002  0.004), 0.34931529835692526, 3, 9.231162090382066, -0.1692849103275151, 0.005283049293504145, 1.0132055875854569, 0.08422409968005154, 138, (1.000  -0.014  -0.001  0.013), 107.97288979517815, 1, 2868.561873413875, -0.09408787641399144, 2.2015802679088337, 316.9412647975857, 15.07819426351863, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 4, 5, 5, 1, Manual, 7.309413909912109, (0.178  -0.002  0.002), 0.354686652716181, 2, 3.773685375799632, -0.9335271325785528, 0.004433535675091517, 0.5944979339817098, 0.11759562538688573, 113, (0.601  0.534  0.594  -0.034), 107.40325239828628, 2, 2132.9839864200317, -1.6051079008761777, 6.522918149764096, 258.54964553888755, 95.82421768280453, 4, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 5, 6, 6, 1, Manual, 6.55230712890625, (-0.176  0.001  0.002), 0.3543570925991881, 1, 3.3993784436998755, -0.38934798214179855, 0.0022312754623250324, 0.5778943066853757, 0.2361230595208807, 102, (1.000  -0.002  -0.011  0.016), 107.35778037988811, 1, 3359.136600607169, -0.1949665575294932, 2.261006749351429, 382.83778042336786, 10.837617877670146, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 6, 7, 7, 1, Manual, 6.26873779296875, (0.176  -0.000  0.003), 0.3517602492516002, 1, 3.278836241477623, -0.42435966049190954, 0.002832963098480926, 0.5569224899796376, 0.1588319560318594, 92, (0.591  0.580  0.560  0.010), 108.59369631516724, 1, 3289.5510513899158, -0.2786321512427259, 2.03035003929309, 388.15332878792725, 14.573534537753961, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 7, 8, 8, 1, Manual, 5.9425506591796875, (-0.174  0.003  0.003), 0.34979816679781556, 2, 5.206312265190725, -0.33753732265412895, 0.004186680248916594, 0.6054784971101385, 0.2351594399753142, 93, (1.000  0.009  0.000  -0.006), 106.76937339469144, 1, 4136.754824819001, -0.1087857308546546, 1.2793486619854249, 433.9626866126302, 2.529112318733936, 2, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 8, 9, 9, 1, Manual, 8.917366027832031, (0.176  0.000  0.000), 0.35043409563975003, 2, 5.12355108513545, -0.6588179374001005, 0.0012642258328943684, 0.6959529186826616, 0.05723908562983561, 148, (0.571  0.586  0.574  0.015), 109.54183821989525, 1, 4973.675279114098, -0.49252660049076685, 2.9987658207360437, 542.1733807008853, 110.7376694736753, 3, Phone, 0.0, 
3, 3, 3, 3, 3, 3, 3, 1, 0.35, 0.035, 108, 50, 0, -, 0, 20, 9, 10, 10, 1, Manual, 5.87109375, (-0.174  -0.001  0.001), 0.3503012179301015, 2, 2.521522199143957, -1.4899940079895821, 0.0013934815674765308, 0.44625828933314815, 0.026078036107362593, 88, (1.000  -0.005  0.004  -0.004), 110.36389561843797, 1, 834.0966228988062, -0.5202538772253437, 0.8447134616394834, 153.5276683899578, 17.274973545090905, 2, Phone, 0.0, 
